ID;DATUM; TYZDEN;1;2;3;4;5
123;28.12.1997;52;1;6;7;22;25
124;4.1.1998;53;2;11;13;15;23
125;11.1.1998;2;7;13;14;23;32
126;18.1.1998;3;2;8;16;17;33
127;25.1.1998;4;3;5;16;22;27
128;1.2.1998;5;7;12;26;31;34
129;8.2.1998;6;2;6;23;32;33
130;15.2.1998;7;1;6;13;16;25
131;22.2.1998;8;11;16;18;21;35
132;1.3.1998;9;14;20;25;34;35
133;8.3.1998;10;6;12;13;19;32
134;15.3.1998;11;2;10;17;19;31
135;22.3.1998;12;5;9;11;17;24
136;29.3.1998;13;14;18;22;31;33
137;5.4.1998;14;4;7;12;29;32
138;12.4.1998;15;1;9;15;28;35
139;19.4.1998;16;15;16;23;33;35
140;26.4.1998;17;7;9;12;20;32
141;3.5.1998;18;3;16;22;25;35
142;10.5.1998;19;2;4;6;20;31
143;17.5.1998;20;9;20;30;31;32
144;24.5.1998;21;7;8;13;15;18
145;31.5.1998;22;9;12;14;16;20
146;7.6.1998;23;5;11;27;30;33
147;14.6.1998;24;1;5;13;18;31
148;21.6.1998;25;4;13;16;22;24
149;28.6.1998;26;5;6;14;16;24
150;5.7.1998;27;8;12;23;25;35
151;12.7.1998;28;1;3;7;12;35
152;19.7.1998;29;2;17;20;30;33
153;26.7.1998;30;8;10;15;20;32
154;2.8.1998;31;2;14;17;18;24
155;9.8.1998;32;15;16;17;24;25
156;16.8.1998;33;10;14;16;25;33
157;23.8.1998;34;7;18;21;23;28
158;30.8.1998;35;8;11;23;27;29
159;6.9.1998;36;12;18;25;28;33
160;13.9.1998;37;12;24;30;33;34
161;20.9.1998;38;2;3;18;23;26
162;27.9.1998;39;6;10;12;18;33
163;4.10.1998;40;6;7;18;31;35
164;11.10.1998;41;5;7;10;20;30
165;18.10.1998;42;2;8;17;19;20
166;25.10.1998;43;6;17;25;28;35
167;1.11.1998;44;12;17;23;25;33
168;8.11.1998;45;17;19;23;32;33
169;15.11.1998;46;4;14;18;22;24
170;22.11.1998;47;4;9;14;17;27
171;29.11.1998;48;16;19;23;24;29
172;6.12.1998;49;21;24;28;30;32
173;13.12.1998;50;12;31;32;33;34
174;20.12.1998;51;1;2;7;14;23
175;27.12.1998;52;1;16;25;34;35
176;3.1.1999;53;4;16;17;23;25
177;10.1.1999;2;3;5;9;22;31
178;17.1.1999;3;3;9;12;24;26
179;24.1.1999;4;11;15;23;24;25
180;31.1.1999;5;1;4;6;7;15
181;7.2.1999;6;3;6;9;20;33
182;14.2.1999;7;5;8;11;15;21
183;21.2.1999;8;13;28;29;30;32
184;28.2.1999;9;3;12;20;25;33
185;18.4.1999;16;4;7;20;21;24
186;2.5.1999;18;5;12;13;15;21
187;9.5.1999;19;2;9;16;20;23
188;16.5.1999;20;6;12;13;25;31
189;23.5.1999;21;1;4;19;23;32
190;30.5.1999;22;11;13;31;32;33
191;6.6.1999;23;3;6;8;15;27
192;13.6.1999;24;2;8;16;17;21
193;20.6.1999;25;7;11;12;17;21
194;27.6.1999;26;1;10;11;23;33
195;4.7.1999;27;16;24;29;31;34
196;11.7.1999;28;5;27;30;31;35
197;18.7.1999;29;17;19;23;30;33
198;25.7.1999;30;2;4;25;29;34
199;1.8.1999;31;5;13;18;27;28
200;8.8.1999;32;3;4;14;15;30
201;15.8.1999;33;2;5;16;19;28
202;22.8.1999;34;5;17;20;24;28
203;29.8.1999;35;5;6;13;15;26
204;5.9.1999;36;8;10;24;26;28
205;12.9.1999;37;6;11;20;33;34
206;19.9.1999;38;8;11;23;31;33
207;26.9.1999;39;11;12;25;27;32
208;3.10.1999;40;9;14;15;21;26
209;10.10.1999;41;4;6;12;28;35
210;17.10.1999;42;2;3;11;18;24
211;24.10.1999;43;12;13;15;18;27
212;31.10.1999;44;4;19;24;31;33
213;7.11.1999;45;16;19;24;25;31
214;14.11.1999;46;3;12;14;20;34
215;21.11.1999;47;1;2;4;8;14
216;28.11.1999;48;2;12;18;22;30
217;5.12.1999;49;6;9;13;27;29
218;12.12.1999;50;7;13;14;15;31
219;19.12.1999;51;2;4;5;7;35
220;26.12.1999;52;4;20;22;29;35
221;2.1.2000;53;2;5;9;20;34
222;9.1.2000;2;10;12;16;27;29
223;16.1.2000;3;5;12;20;23;27
224;23.1.2000;4;10;17;19;27;28
225;30.1.2000;5;6;16;25;26;27
226;6.2.2000;6;9;18;29;30;31
227;13.2.2000;7;1;15;27;30;31
228;20.2.2000;8;1;13;17;26;27
229;27.2.2000;9;6;9;12;16;20
230;5.3.2000;10;1;3;9;25;34
231;12.3.2000;11;4;5;7;23;30
232;19.3.2000;12;2;18;24;25;30
233;26.3.2000;13;1;4;18;24;35
234;2.4.2000;14;13;14;19;21;34
235;9.4.2000;15;1;2;7;12;23
236;16.4.2000;16;2;8;16;19;29
237;23.4.2000;17;20;23;28;29;31
238;30.4.2000;18;3;6;27;32;35
239;7.5.2000;19;9;17;19;22;24
240;14.5.2000;20;12;14;19;20;28
241;21.5.2000;21;8;13;16;28;35
242;28.5.2000;22;6;10;11;14;33
243;4.6.2000;23;4;16;17;22;29
244;11.6.2000;24;9;15;21;32;33
245;18.6.2000;25;13;25;33;34;35
246;25.6.2000;26;4;7;12;30;32
247;2.7.2000;27;13;18;20;25;28
248;9.7.2000;28;10;13;15;26;29
249;16.7.2000;29;7;26;28;30;33
250;23.7.2000;30;5;12;16;17;22
251;30.7.2000;31;6;8;9;20;33
252;6.8.2000;32;3;6;9;12;15
253;13.8.2000;33;4;16;21;26;31
254;20.8.2000;34;2;3;22;23;28
255;27.8.2000;35;3;4;21;27;33
256;3.9.2000;36;8;13;15;20;25
257;10.9.2000;37;4;15;27;30;34
258;17.9.2000;38;6;30;31;32;33
259;24.9.2000;39;3;7;12;27;34
260;1.10.2000;40;10;20;25;26;31
261;8.10.2000;41;8;21;27;31;34
262;15.10.2000;42;6;10;17;27;30
263;22.10.2000;43;10;11;17;21;26
264;29.10.2000;44;1;9;18;19;33
265;5.11.2000;45;9;12;18;25;28
266;12.11.2000;46;6;17;24;31;35
267;19.11.2000;47;3;7;12;14;28
268;26.11.2000;48;6;13;20;21;23
269;3.12.2000;49;15;17;27;28;31
270;10.12.2000;50;9;15;19;20;31
271;17.12.2000;51;3;8;9;24;29
272;23.12.2000;52;2;8;12;30;33
273;30.12.2000;53;3;12;14;23;26
274;7.1.2001;1;4;6;11;12;34
275;14.1.2001;2;2;8;23;24;35
276;21.1.2001;3;2;3;7;10;13
277;28.1.2001;4;8;12;14;26;29
278;4.2.2001;5;15;21;22;24;31
279;11.2.2001;6;1;3;11;23;27
280;18.2.2001;7;10;11;27;30;31
281;25.2.2001;8;1;3;8;22;27
282;4.3.2001;9;10;27;28;31;33
283;11.3.2001;10;6;11;18;27;33
284;18.3.2001;11;4;7;9;17;20
285;25.3.2001;12;15;20;21;25;33
286;1.4.2001;13;2;20;25;30;32
287;8.4.2001;14;1;7;16;21;29
288;15.4.2001;15;4;8;11;12;24
289;22.4.2001;16;5;13;28;30;32
290;29.4.2001;17;10;17;19;21;26
291;6.5.2001;18;1;5;6;11;23
292;13.5.2001;19;6;11;15;16;21
293;20.5.2001;20;5;22;29;34;35
294;27.5.2001;21;9;12;17;25;32
295;3.6.2001;22;6;19;27;33;34
296;10.6.2001;23;2;4;20;32;33
297;17.6.2001;24;1;13;22;23;32
298;24.6.2001;25;3;6;15;28;34
299;1.7.2001;26;2;5;22;24;26
300;8.7.2001;27;2;10;13;17;26
301;15.7.2001;28;6;7;17;26;28
302;22.7.2001;29;3;5;17;18;33
303;29.7.2001;30;4;5;10;25;30
304;5.8.2001;31;10;11;28;29;31
305;12.8.2001;32;2;15;17;20;21
306;19.8.2001;33;8;14;19;20;27
307;26.8.2001;34;4;7;9;15;20
308;2.9.2001;35;5;13;16;26;29
309;9.9.2001;36;5;10;11;15;29
310;16.9.2001;37;5;8;17;18;32
311;23.9.2001;38;3;6;7;15;18
312;30.9.2001;39;6;7;14;27;33
313;7.10.2001;40;6;7;16;29;34
314;14.10.2001;41;11;12;14;21;24
315;21.10.2001;42;23;24;29;30;35
316;28.10.2001;43;9;14;21;25;27
317;4.11.2001;44;10;19;32;33;35
318;11.11.2001;45;6;7;26;31;33
319;18.11.2001;46;5;7;14;15;34
320;25.11.2001;47;2;28;30;32;34
321;2.12.2001;48;3;19;24;25;31
322;9.12.2001;49;4;16;24;29;32
323;16.12.2001;50;14;16;22;27;31
324;23.12.2001;51;3;4;22;27;29
325;30.12.2001;52;6;11;15;21;31
326;6.1.2002;53;10;11;26;31;33
327;13.1.2002;2;11;21;27;29;35
328;20.1.2002;3;11;13;19;23;30
329;27.1.2002;4;6;11;18;25;33
330;3.2.2002;5;8;23;29;32;33
331;10.2.2002;6;2;3;6;19;26
332;17.2.2002;7;3;8;12;17;19
333;24.2.2002;8;2;5;20;21;24
334;3.3.2002;9;2;12;14;25;29
335;10.3.2002;10;2;4;10;18;30
336;17.3.2002;11;1;6;9;10;29
337;24.3.2002;12;3;16;22;26;34
338;31.3.2002;13;1;4;17;20;27
339;7.4.2002;14;14;15;22;32;34
340;14.4.2002;15;4;16;25;33;34
341;21.4.2002;16;12;15;22;23;25
342;28.4.2002;17;1;13;14;15;19
343;5.5.2002;18;4;13;26;27;31
344;12.5.2002;19;16;17;18;26;33
345;19.5.2002;20;5;6;12;14;29
346;26.5.2002;21;1;4;11;16;21
347;2.6.2002;22;6;9;19;21;30
348;9.6.2002;23;3;10;14;20;21
349;16.6.2002;24;2;7;11;30;35
350;23.6.2002;25;1;5;6;12;29
351;30.6.2002;26;11;12;24;25;27
352;7.7.2002;27;2;8;10;27;29
353;14.7.2002;28;3;6;12;25;30
354;21.7.2002;29;2;6;12;21;29
355;28.7.2002;30;9;12;23;24;29
356;4.8.2002;31;5;8;14;25;32
357;11.8.2002;32;5;6;21;25;33
358;18.8.2002;33;1;10;11;21;23
359;25.8.2002;34;4;14;17;26;32
360;1.9.2002;35;3;4;5;10;21
361;8.9.2002;36;3;4;7;15;32
362;15.9.2002;37;2;12;17;23;35
363;22.9.2002;38;8;11;15;19;32
364;29.9.2002;39;6;13;17;18;30
365;6.10.2002;40;1;4;8;27;33
366;13.10.2002;41;13;14;16;19;23
367;20.10.2002;42;1;5;11;19;33
368;27.10.2002;43;10;21;26;30;31
369;3.11.2002;44;9;18;27;30;34
370;10.11.2002;45;4;9;17;20;25
371;17.11.2002;46;1;17;24;27;34
372;24.11.2002;47;2;4;6;13;34
373;1.12.2002;48;7;12;15;24;31
374;8.12.2002;49;7;10;21;23;33
375;15.12.2002;50;6;8;22;26;29
376;22.12.2002;51;5;7;10;25;29
377;29.12.2002;52;6;15;19;23;34
378;5.1.2003;1;1;7;20;27;28
379;12.1.2003;2;10;13;22;23;30
380;19.1.2003;3;1;6;11;16;32
381;26.1.2003;4;2;7;9;22;30
382;2.2.2003;5;17;24;27;28;33
383;9.2.2003;6;4;7;8;17;26
384;16.2.2003;7;5;14;24;29;32
385;23.2.2003;8;1;19;27;28;34
386;2.3.2003;9;5;8;24;28;30
387;9.3.2003;10;4;11;15;18;29
388;16.3.2003;11;8;15;18;31;33
389;23.3.2003;12;8;12;23;26;31
390;30.3.2003;13;15;21;24;27;31
391;6.4.2003;14;12;16;23;24;26
392;13.4.2003;15;7;19;23;29;30
393;20.4.2003;16;10;13;19;26;28
394;27.4.2003;17;7;15;24;27;30
395;4.5.2003;18;3;8;10;14;26
396;11.5.2003;19;3;9;12;13;33
397;18.5.2003;20;3;8;10;12;13
398;25.5.2003;21;2;23;27;30;34
399;1.6.2003;22;6;11;17;27;35
400;8.6.2003;23;13;20;21;25;29
401;15.6.2003;24;9;17;18;23;28
402;22.6.2003;25;1;13;15;16;27
403;29.6.2003;26;5;18;29;30;35
404;6.7.2003;27;6;9;12;23;34
405;13.7.2003;28;3;4;7;18;35
406;20.7.2003;29;6;19;22;23;30
407;27.7.2003;30;2;5;7;23;29
408;3.8.2003;31;3;13;24;27;32
409;10.8.2003;32;3;6;26;28;31
410;17.8.2003;33;1;6;7;19;33
411;24.8.2003;34;8;13;21;23;35
412;31.8.2003;35;2;11;14;20;27
413;7.9.2003;36;10;16;19;27;31
414;14.9.2003;37;6;9;17;18;26
415;21.9.2003;38;12;14;26;29;30
416;28.9.2003;39;11;18;22;24;33
417;5.10.2003;40;13;24;25;27;35
418;12.10.2003;41;4;23;24;32;34
419;19.10.2003;42;9;12;20;24;30
420;26.10.2003;43;11;13;14;20;22
421;2.11.2003;44;4;7;10;24;31
422;9.11.2003;45;1;6;8;14;19
423;16.11.2003;46;2;17;21;28;32
424;23.11.2003;47;11;22;27;33;35
425;30.11.2003;48;4;7;13;14;16
426;7.12.2003;49;2;7;14;15;24
427;14.12.2003;50;4;5;10;18;29
428;21.12.2003;51;3;13;15;16;28
429;28.12.2003;52;7;9;12;22;34
430;4.1.2004;1;4;16;30;33;35
431;11.1.2004;2;3;7;19;21;29
432;18.1.2004;3;2;12;27;28;33
433;25.1.2004;4;2;11;15;27;34
434;1.2.2004;5;6;7;9;19;22
435;8.2.2004;6;2;4;8;12;33
436;15.2.2004;7;2;5;6;21;32
437;22.2.2004;8;3;7;9;28;34
438;29.2.2004;9;10;12;21;23;28
439;7.3.2004;10;2;20;21;24;34
440;14.3.2004;11;1;4;9;13;17
441;21.3.2004;12;8;11;20;26;30
442;28.3.2004;13;5;18;20;24;34
443;4.4.2004;14;2;5;8;22;25
444;11.4.2004;15;3;7;15;19;27
445;18.4.2004;16;3;12;17;24;29
446;25.4.2004;17;3;6;16;23;25
447;2.5.2004;18;1;2;10;12;23
448;9.5.2004;19;3;16;19;34;35
449;16.5.2004;20;1;8;12;18;35
450;23.5.2004;21;3;8;12;14;31
451;30.5.2004;22;14;19;27;31;33
452;6.6.2004;23;7;21;26;32;35
453;13.6.2004;24;4;17;21;25;32
454;20.6.2004;25;3;12;14;15;25
455;27.6.2004;26;7;12;20;28;30
456;4.7.2004;27;6;8;32;33;35
457;11.7.2004;28;4;14;15;16;35
458;18.7.2004;29;9;10;16;20;33
459;25.7.2004;30;5;16;19;23;34
460;1.8.2004;31;1;6;13;17;28
461;8.8.2004;32;2;4;7;23;31
462;15.8.2004;33;13;14;17;26;30
463;22.8.2004;34;1;10;22;26;34
464;29.8.2004;35;4;8;11;31;33
465;5.9.2004;36;1;16;23;26;29
466;12.9.2004;37;2;10;20;25;33
467;19.9.2004;38;7;17;20;22;33
468;26.9.2004;39;4;6;12;13;34
469;3.10.2004;40;6;25;28;30;35
470;10.10.2004;41;2;10;15;23;28
471;17.10.2004;42;3;9;23;28;33
472;24.10.2004;43;5;9;15;17;25
473;31.10.2004;44;4;10;19;24;35
474;7.11.2004;45;5;9;15;18;27
475;14.11.2004;46;8;11;22;30;35
476;21.11.2004;47;6;7;20;25;32
477;28.11.2004;48;13;18;25;26;33
478;5.12.2004;49;2;13;14;19;24
479;12.12.2004;50;2;16;24;28;33
480;19.12.2004;51;5;11;20;23;29
481;26.12.2004;52;2;6;22;25;35
482;2.1.2005;53;4;15;18;19;25
483;9.1.2005;1;10;18;22;26;33
484;16.1.2005;2;5;8;31;32;35
485;23.1.2005;3;1;5;23;32;35
486;30.1.2005;4;10;16;17;22;23
487;6.2.2005;5;10;16;23;24;26
488;13.2.2005;6;2;9;14;15;18
489;20.2.2005;7;3;5;15;19;22
490;27.2.2005;8;8;17;18;24;30
491;6.3.2005;9;12;16;24;28;30
492;13.3.2005;10;2;4;8;14;33
493;20.3.2005;11;10;11;17;22;23
494;27.3.2005;12;1;2;4;17;24
495;3.4.2005;13;3;8;12;26;34
496;10.4.2005;14;8;9;13;15;33
497;17.4.2005;15;15;19;21;23;26
498;24.4.2005;16;2;6;16;28;33
499;1.5.2005;17;3;12;33;34;35
500;8.5.2005;18;11;13;23;29;31
501;15.5.2005;19;17;21;23;31;34
502;22.5.2005;20;1;4;24;27;35
503;29.5.2005;21;2;5;8;21;33
504;5.6.2005;22;8;11;17;24;32
505;12.6.2005;23;2;8;11;19;29
506;19.6.2005;24;8;12;22;25;33
507;26.6.2005;25;8;10;18;22;30
508;3.7.2005;26;3;21;23;27;29
509;10.7.2005;27;9;17;25;29;33
510;17.7.2005;28;6;12;14;20;34
511;24.7.2005;29;6;7;18;22;25
512;31.7.2005;30;3;11;13;16;35
513;7.8.2005;31;4;5;8;12;31
514;14.8.2005;32;3;4;9;19;33
515;21.8.2005;33;7;12;15;26;32
516;28.8.2005;34;1;4;6;22;34
517;4.9.2005;35;7;10;13;29;32
518;11.9.2005;36;9;12;22;24;26
519;18.9.2005;37;1;10;16;30;33
520;25.9.2005;38;16;27;31;32;35
521;2.10.2005;39;8;11;17;21;31
522;9.10.2005;40;6;8;11;12;24
523;16.10.2005;41;4;19;21;30;35
524;23.10.2005;42;11;13;14;17;27
525;30.10.2005;43;3;22;26;27;35
526;6.11.2005;44;5;6;14;16;22
527;13.11.2005;45;13;15;20;21;26
528;20.11.2005;46;2;6;17;28;33
529;27.11.2005;47;8;9;18;23;28
530;4.12.2005;48;4;10;15;18;29
531;11.12.2005;49;5;8;12;15;23
532;18.12.2005;50;1;6;9;12;21
533;8.1.2006;1;8;11;14;27;30
534;15.1.2006;2;8;15;20;24;35
535;22.1.2006;3;2;10;20;27;33
536;29.1.2006;4;11;18;24;28;31
537;5.2.2006;5;6;23;24;28;29
538;12.2.2006;6;9;17;19;27;28
539;19.2.2006;7;6;7;8;14;17
540;26.2.2006;8;1;15;26;30;33
541;5.3.2006;9;19;26;29;30;31
542;12.3.2006;10;2;12;15;29;34
543;19.3.2006;11;8;10;11;14;27
544;26.3.2006;12;6;8;23;29;34
545;2.4.2006;13;1;5;11;17;20
546;9.4.2006;14;7;8;11;19;21
547;16.4.2006;15;2;10;14;25;29
548;23.4.2006;16;2;6;14;16;18
549;30.4.2006;17;4;5;8;12;30
550;7.5.2006;18;10;22;26;27;30
551;14.5.2006;19;6;10;12;18;29
552;21.5.2006;20;12;13;18;30;33
553;28.5.2006;21;2;5;6;8;26
554;4.6.2006;22;7;9;18;34;35
555;11.6.2006;23;5;9;12;18;34
556;18.6.2006;24;8;15;26;30;34
557;25.6.2006;25;5;7;9;14;31
558;2.7.2006;26;3;4;11;30;31
559;9.7.2006;27;3;17;20;30;34
560;16.7.2006;28;2;4;6;19;34
561;23.7.2006;29;5;12;25;30;31
562;30.7.2006;30;15;20;23;34;35
563;6.8.2006;31;12;16;25;27;34
564;13.8.2006;32;16;20;26;28;29
565;20.8.2006;33;7;14;20;24;26
566;27.8.2006;34;2;6;21;25;34
567;3.9.2006;35;10;15;16;17;33
568;10.9.2006;36;4;6;10;12;34
569;17.9.2006;37;1;5;9;18;28
570;24.9.2006;38;2;8;14;20;29
571;1.10.2006;39;5;15;18;26;30
572;8.10.2006;40;1;2;16;17;33
573;15.10.2006;41;6;13;21;24;33
574;22.10.2006;42;14;25;28;31;35
575;29.10.2006;43;7;15;19;20;35
576;5.11.2006;44;7;8;21;22;24
577;12.11.2006;45;10;14;19;30;33
578;19.11.2006;46;9;10;12;27;30
579;26.11.2006;47;3;14;21;24;29
580;3.12.2006;48;8;13;15;17;22
581;10.12.2006;49;8;15;26;27;28
582;17.12.2006;50;7;19;20;21;27
583;24.12.2006;51;4;6;9;11;27
584;31.12.2006;52;4;6;13;18;33
585;7.1.2007;1;8;20;30;33;35
586;14.1.2007;2;1;16;20;26;29
587;21.1.2007;3;5;12;16;23;33
588;28.1.2007;4;12;21;25;32;34
589;4.2.2007;5;12;14;23;29;32
590;11.2.2007;6;7;13;16;24;25
591;18.2.2007;7;6;9;20;23;29
592;25.2.2007;8;4;19;24;31;34
593;4.3.2007;9;1;10;12;19;26
594;11.3.2007;10;2;14;17;26;30
595;18.3.2007;11;1;6;14;15;35
596;25.3.2007;12;4;5;12;16;26
597;1.4.2007;13;14;19;23;30;34
598;8.4.2007;14;12;14;18;26;32
599;15.4.2007;15;5;14;20;26;32
600;22.4.2007;16;10;11;18;28;35
601;29.4.2007;17;3;6;13;26;29
602;6.5.2007;18;3;6;8;30;34
603;13.5.2007;19;5;9;22;30;33
604;20.5.2007;20;3;4;12;17;29
605;27.5.2007;21;4;8;20;24;25
606;3.6.2007;22;6;7;14;19;30
607;10.6.2007;23;5;9;15;17;27
608;17.6.2007;24;5;7;8;17;25
609;24.6.2007;25;3;5;12;33;34
610;1.7.2007;26;8;10;16;22;28
611;8.7.2007;27;3;6;11;14;18
612;15.7.2007;28;2;3;7;12;35
613;22.7.2007;29;6;11;19;26;28
614;29.7.2007;30;3;15;21;25;28
615;5.8.2007;31;4;12;15;17;34
616;12.8.2007;32;5;14;15;22;26
617;19.8.2007;33;4;5;7;16;27
618;26.8.2007;34;1;5;9;10;20
619;2.9.2007;35;2;4;12;13;26
620;9.9.2007;36;3;18;23;26;34
621;16.9.2007;37;6;13;18;22;28
622;23.9.2007;38;19;20;27;32;33
623;30.9.2007;39;12;17;20;33;35
624;7.10.2007;40;3;9;15;32;33
625;14.10.2007;41;5;9;10;19;25
626;21.10.2007;42;5;10;20;23;32
627;28.10.2007;43;8;11;14;31;33
628;4.11.2007;44;9;21;23;27;28
629;11.11.2007;45;12;13;20;24;30
630;18.11.2007;46;3;8;13;22;27
631;25.11.2007;47;9;19;22;33;35
632;2.12.2007;48;2;4;5;13;30
633;9.12.2007;49;14;16;26;27;30
634;16.12.2007;50;4;8;16;33;35
635;23.12.2007;51;5;9;15;20;28
636;30.12.2007;52;11;20;23;26;34
637;6.1.2008;1;4;8;9;11;28
638;13.1.2008;2;8;10;18;20;21
639;20.1.2008;3;2;10;14;28;34
640;27.1.2008;4;13;14;17;22;28
641;3.2.2008;5;7;12;21;25;32
642;10.2.2008;6;2;15;19;25;31
643;17.2.2008;7;1;10;12;19;30
644;24.2.2008;8;2;10;11;20;28
645;2.3.2008;9;4;6;10;13;27
646;9.3.2008;10;6;11;12;18;19
647;16.3.2008;11;5;11;19;24;33
648;23.3.2008;12;5;16;21;28;35
649;30.3.2008;13;15;21;30;33;35
650;6.4.2008;14;9;13;19;26;33
651;13.4.2008;15;15;18;24;27;29
652;20.4.2008;16;3;5;13;18;35
653;27.4.2008;17;15;18;20;33;34
654;4.5.2008;18;5;10;14;15;16
655;11.5.2008;19;8;22;28;30;34
656;18.5.2008;20;1;3;6;13;22
657;25.5.2008;21;4;15;18;22;29
658;1.6.2008;22;22;24;29;30;31
659;8.6.2008;23;6;10;11;12;35
660;15.6.2008;24;3;27;31;32;33
661;22.6.2008;25;3;12;14;29;32
662;29.6.2008;26;7;12;15;17;24
663;6.7.2008;27;5;16;17;20;24
664;13.7.2008;28;5;20;26;28;31
